timestamp,value
2026-02-16 21:49:43.470,0.0134375
2026-02-16 21:49:48.470,0.014482758620689653
2026-02-16 21:49:53.470,0.01425925925925926
2026-02-16 21:49:58.470,0.014230769230769233
2026-02-16 21:50:03.470,0.014285714285714284
2026-02-16 21:50:08.470,0.013166666666666663
2026-02-16 21:50:13.470,0.0125
2026-02-16 21:50:18.470,0.012343749999999997
2026-02-16 21:50:23.470,0.011093749999999998
2026-02-16 21:50:28.470,0.010857142857142859
2026-02-16 21:50:33.470,0.009909090909090907
2026-02-16 21:50:38.470,0.009396551724137931
2026-02-16 21:50:43.470,0.009166666666666668
2026-02-16 21:50:48.470,0.009083333333333332
2026-02-16 21:50:53.470,0.00895161290322581
2026-02-16 21:50:58.470,0.0089344262295082
2026-02-16 21:51:03.470,0.009083333333333332
2026-02-16 21:51:08.470,0.00880952380952381
2026-02-16 21:51:13.470,0.008650793650793652
2026-02-16 21:51:18.470,0.009237288135593219
2026-02-16 21:51:23.470,0.009250000000000003
2026-02-16 21:51:28.470,0.009473684210526316
2026-02-16 21:51:33.470,0.009396551724137931
2026-02-16 21:51:38.470,0.00895161290322581
2026-02-16 21:51:43.470,0.009
2026-02-16 21:51:48.470,0.008852459016393444
2026-02-16 21:51:53.470,0.008484848484848484
2026-02-16 21:51:58.470,0.008307692307692308
2026-02-16 21:52:03.470,0.008307692307692308
2026-02-16 21:52:08.470,0.00823529411764706
2026-02-16 21:52:13.470,0.007941176470588234
2026-02-16 21:52:18.470,0.00782608695652174
2026-02-16 21:52:23.470,0.007777777777777777
2026-02-16 21:52:28.470,0.00782608695652174
2026-02-16 21:52:33.470,0.007941176470588234
2026-02-16 21:52:38.470,0.00788732394366197
2026-02-16 21:52:43.470,0.008134328358208954
2026-02-16 21:52:48.470,0.00818181818181818
2026-02-16 21:52:53.470,0.00823529411764706
2026-02-16 21:52:58.470,0.008384615384615384
2026-02-16 21:53:03.470,0.008307692307692308
2026-02-16 21:53:08.470,0.00835820895522388
2026-02-16 21:53:13.470,0.008515624999999999
2026-02-16 21:53:18.470,0.009642857142857144
2026-02-16 21:53:23.470,0.010612244897959183
2026-02-16 21:53:28.470,0.011678571428571429
2026-02-16 21:53:33.470,0.01233695652173913
2026-02-16 21:53:38.470,0.012869565217391306
2026-02-16 21:53:43.470,0.013029739776951673
2026-02-16 21:53:48.470,0.013283828382838283
2026-02-16 21:53:53.470,0.013289085545722716
2026-02-16 21:53:58.470,0.013398950131233597
2026-02-16 21:54:03.470,0.01336144578313253
2026-02-16 21:54:08.470,0.013355704697986578
2026-02-16 21:54:13.470,0.013654708520179373
2026-02-16 21:54:18.470,0.014083526682134572
2026-02-16 21:54:23.470,0.01451776649746193
2026-02-16 21:54:28.470,0.014672364672364671
2026-02-16 21:54:33.470,0.014650000000000002
2026-02-16 21:54:38.470,0.014902723735408558
2026-02-16 21:54:43.470,0.015616438356164384
2026-02-16 21:54:48.470,0.017295081967213115
2026-02-16 21:54:53.470,0.01992857142857143
2026-02-16 21:54:58.470,0.02140151515151515
2026-02-16 21:55:03.470,0.022407407407407407
2026-02-16 21:55:08.470,0.02287128712871287
2026-02-16 21:55:13.470,0.023115015974440895
2026-02-16 21:55:18.470,0.023202614379084968
2026-02-16 21:55:23.470,0.023817567567567567
2026-02-16 21:55:28.470,0.024019607843137253
2026-02-16 21:55:33.470,0.02439144736842105
2026-02-16 21:55:38.470,0.024285714285714285
2026-02-16 21:55:43.470,0.023531157270029673
2026-02-16 21:55:48.470,0.0232378223495702
2026-02-16 21:55:53.470,0.023939873417721518
2026-02-16 21:55:58.470,0.023974358974358973
2026-02-16 21:56:03.470,0.024058441558441557
