timestamp,value
2026-02-20 08:10:42.604,0.028340000000000018
2026-02-20 08:10:47.604,0.028369999999999996
2026-02-20 08:10:52.604,0.028380000000000002
2026-02-20 08:10:57.604,0.02861666666666668
2026-02-20 08:11:02.604,0.02954285714285715
2026-02-20 08:11:07.604,0.029612499999999996
2026-02-20 08:11:12.604,0.029633333333333345
2026-02-20 08:11:17.604,0.029684999999999993
2026-02-20 08:11:22.604,0.029741666666666666
2026-02-20 08:11:27.604,0.0297090909090909
2026-02-20 08:11:32.604,0.02970909090909091
2026-02-20 08:11:37.604,0.029655555555555553
2026-02-20 08:11:42.604,0.029655555555555553
2026-02-20 08:11:47.604,0.02963333333333333
2026-02-20 08:11:52.604,0.03459999999999998
2026-02-20 08:11:57.604,0.03459999999999998
2026-02-20 08:12:02.604,0.03446666666666665
2026-02-20 08:12:07.604,0.03459999999999998
2026-02-20 08:12:12.604,0.03456666666666658
2026-02-20 08:12:17.604,0.03446666666666665
2026-02-20 08:12:22.604,0.03453333333333332
2026-02-20 08:12:27.604,0.03456666666666658
2026-02-20 08:12:32.604,0.0345
2026-02-20 08:12:37.604,0.03446666666666674
2026-02-20 08:12:42.604,0.03673999999999996
2026-02-20 08:12:47.604,0.03450000000000005
2026-02-20 08:12:52.604,0.03170000000000018
2026-02-20 08:12:57.604,0.03184999999999994
2026-02-20 08:13:02.604,0.031750000000000105
2026-02-20 08:13:07.604,0.03170000000000018
2026-02-20 08:13:12.604,0.03184999999999994
2026-02-20 08:13:17.604,0.03184999999999994
2026-02-20 08:13:22.604,0.03170000000000018
2026-02-20 08:13:27.604,0.03179999999999991
2026-02-20 08:13:32.604,0.03189999999999997
2026-02-20 08:13:37.604,0.024746153846153855
2026-02-20 08:13:42.604,0.024369230769230768
2026-02-20 08:13:47.604,0.024741666666666665
2026-02-20 08:13:52.604,0.025899999999999958
2026-02-20 08:13:57.604,0.025924999999999972
2026-02-20 08:14:02.604,0.025949999999999983
2026-02-20 08:14:07.604,0.025899999999999958
2026-02-20 08:14:12.604,0.025874999999999943
2026-02-20 08:14:17.604,0.025949999999999983
2026-02-20 08:14:22.604,0.025949999999999983
2026-02-20 08:14:27.604,0.02584999999999999
